#Country,Source Type,Date Time,Latitude,Longitude,Depth,Yield,Name,
FRA,Underground,06/02/1990 17:29:59,-21.83,-138.88,,20,TELEPHE,Mururoa
FRA,Underground,06/07/1990 17:30:00,-21.83,-138.88,,20,MEGAPENTHES,Mururoa
USA,Underground,06/13/1990 16:00:00,37.262,-116.421,0.674,150,BULLION,US Pahute Mesa
USA,Underground,06/21/1990 18:15:00,36.993,-116.005,0.35,20,AUSTIN,US Yucca Flat
FRA,Underground,06/26/1990 17:59:58,-22.24,-138.74,,150,CYPSELOS,Fangataufa
FRA,Underground,07/04/1990 17:59:59,-21.83,-138.88,,20,ANTICLEE,Mururoa
USA,Underground,07/25/1990 15:00:00,37.207,-116.215,0.389,20,RANDSBURG,Rainier Mesa
USA,Underground,07/25/1990 15:00:00,37.207,-116.215,0.389,20,MINERAL QUARRY,Rainier Mesa
CHN,Underground,08/16/1990 05:00:00,41.5395,88.7396,,200,,CUNE_S
USA,Underground,09/20/1990 16:15:00,37.038,-116.058,0.256,20,SUNDOWN B,US Yucca Flat
USA,Underground,09/20/1990 16:15:00,37.038,-116.058,0.27,20,SUNDOWN A,US Yucca Flat
USA,Underground,09/27/1990 18:02:46,37.008,-116.059,0.291,20,LEDOUX,US Yucca Flat
USA,Underground,10/12/1990 17:30:00,37.248,-116.495,0.6,150,TENABO,US Pahute Mesa
SOV,Underground,10/24/1990 14:58:00,73.3264,54.7628,,150,,Novaya Zemlya
FRA,Underground,11/14/1990 18:11:58,-22.24,-138.74,,150,HYRTACOS,Fangataufa
USA/GBR,Underground,11/14/1990 19:17:00,37.227,-116.372,0.594,150,HOUSTON,UK Pahute Mesa
FRA,Underground,11/21/1990 16:59:58,-21.83,-138.88,,150,THOAS,Mururoa
USA,Underground,03/08/1991 21:02:45,37.104,-116.075,0.475,20,COSO SILVER,US Yucca Flat
USA,Underground,03/08/1991 21:02:45,37.104,-116.075,0.333,20,COSO BRONZE,US Yucca Flat
USA,Underground,03/08/1991 21:02:45,37.104,-116.075,0.442,20,COSO GRAY,US Yucca Flat
USA,Underground,04/04/1991 19:00:00,37.296,-116.314,0.629,150,BEXAR,US Pahute Mesa
USA,Underground,04/16/1991 15:30:00,37.245,-116.443,0.642,150,MONTELLO,US Pahute Mesa
FRA,Underground,05/07/1991 17:00:00,-21.83,-138.88,,5,MELANIPPE,Mururoa
FRA,Underground,05/18/1991 17:14:59,-21.83,-138.88,,150,ALCINOOS,Mururoa
FRA,Underground,05/29/1991 18:59:58,-22.24,-138.74,,150,PERICLYMENTOS,Fangataufa
FRA,Underground,06/14/1991 17:59:59,-21.83,-138.88,,150,PITTHEE,Mururoa
FRA,Underground,07/05/1991 18:00:00,-21.83,-138.88,,5,CORONIS,Mururoa
FRA,Underground,07/15/1991 18:09:59,-21.83,-138.88,,150,LYCURGUE,Mururoa
USA,Underground,08/15/1991 16:00:00,37.087,-116.003,0.503,20,FLOYDADA,US Yucca Flat
USA,Underground,09/14/1991 19:00:00,37.226,-116.429,0.658,150,HOYA,US Pahute Mesa
USA,Underground,09/19/1991 16:30:00,37.236,-116.167,0.264,20,DISTANT ZENITH,Rainier Mesa
USA,Underground,10/18/1991 19:12:00,37.063,-116.046,0.457,150,LUBBOCK,US Yucca Flat
USA/GBR,Underground,11/26/1991 18:35:00,37.096,-116.07,0.457,20,BRISTOL,UK Yucca Flat
USA,Underground,03/26/1992 16:30:00,37.272,-116.361,0.622,150,JUNCTION,US Pahute Mesa
USA,Underground,04/30/1992 16:30:00,37.234,-116.158,0.236,20,DIAMOND FORTUNE,Rainier Mesa
CHN,Underground,05/21/1992 05:00:00,41.5437,88.7641,,1000,,CUNE_S
USA,Underground,06/19/1992 16:45:00,37.005,-116.011,0.244,20,VICTORIA,US Yucca Flat
USA,Underground,06/23/1992 15:00:00,37.124,-116.032,0.38,20,GALENA ORANGE,US Yucca Flat
USA,Underground,06/23/1992 15:00:00,37.124,-116.032,0.29,20,GALENA YELLOW,US Yucca Flat
USA,Underground,06/23/1992 15:00:00,37.124,-116.032,0.4,20,GALENA GREEN,US Yucca Flat
USA,Underground,09/18/1992 17:00:00,37.207,-116.211,0.385,20,HUNTERS TROPHY,Rainier Mesa
USA,Underground,09/23/1992 15:04:00,37.021,-115.989,0.34,20,DIVIDER,US Yucca Flat
CHN,Underground,09/25/1992 08:00:01,41.7167,88.3767,,20,,CUNE_T
CHN,Underground,10/05/1993 01:59:59,41.5903,88.7031,,80,,CUNE_S
CHN,Underground,06/10/1994 06:26:00,41.5287,88.7122,,50,,CUNE_S
CHN,Underground,10/07/1994 03:26:00,41.5736,88.7209,,50,,CUNE_S
CHN,Underground,05/15/1995 04:06:00,41.5524,88.7524,,95,,CUNE_S
CHN,Underground,08/17/1995 01:00:00,41.5402,88.7523,,80,,CUNE_S
FRA,Underground,09/05/1995 21:29:59,-21.83,-138.88,,20,THETYS,Mururoa
FRA,Underground,10/01/1995 23:29:58,-22.24,-138.74,,150,PLOUTOS,Fangataufa
FRA,Underground,10/27/1995 21:59:58,-21.83,-138.88,,150,AEPYTOS,Mururoa
FRA,Underground,11/21/1995 21:29:59,-21.83,-138.88,,150,PHEGEE,Mururoa
FRA,Underground,12/27/1995 21:29:58,-21.83,-138.88,,150,THEMISTO,Mururoa
FRA,Underground,01/27/1996 21:29:58,-22.24,-138.74,,150,XOUTHOS,Fangataufa
CHN,Underground,06/08/1996 02:56:00,41.5773,88.6869,,80,,CUNE_S
CHN,Underground,07/29/1996 01:49:00,41.7161,88.3757,,5,,CUNE_T
IND,Underground,05/11/1998 10:13:42,27.0736,71.713,0.15,12,SHAKTI-2,IUNE
IND,Underground,05/11/1998 10:13:42,27.0787,71.7222,0.2,43,SHAKTI-1,IUNE
IND,Underground,05/11/1998 10:13:42,27.0683,71.7136,,,SHAKTI-3,IUNE
IND,Underground,05/13/1998 06:51:00,27.076,71.718,,,SHAKTI-5,IUNE
IND,Underground,05/13/1998 06:51:00,27.076,71.718,,1,SHAKTI-4,IUNE
PAK,Underground,05/28/1998 10:16:16,28.7923,64.9462,,20,Chagai-I,PUNE
PAK,Underground,05/30/1998 06:55:00,28.3589,63.8586,,11,Chagai-II,PUNE
PRK,Underground,10/09/2006 01:35:30,41.2867,129.0902,0,6,2006 North Korean Nuclear Test,NK2006
PRK,Underground,05/25/2009 00:54:45,41.2925,129.0657,0,230,2009 North Korean Nuclear Test,NK2009
